VehID,DepartedTime,ArrivedTime,RouteID,TravelTime,AverageSpeed
08.9,122.000000,158.000000,route3B,36.000000,8.888889
10.9,122.000000,158.000000,route4B,36.000000,8.888889
08.10,125.000000,158.000000,route3B,33.000000,9.696970
04.18,133.000000,158.000000,route1B,25.000000,12.800000
05.12,127.000000,159.000000,route2A,32.000000,10.000000
03.12,128.000000,159.000000,route1A,31.000000,10.322581
05.13,133.000000,159.000000,route2A,26.000000,12.307692
08.11,128.000000,160.000000,route3B,32.000000,10.000000
07.10,131.000000,160.000000,route3A,29.000000,11.034483
08.12,134.000000,161.000000,route3B,27.000000,11.851852
03.14,134.000000,162.000000,route1A,28.000000,11.428571
06.15,135.000000,163.000000,route2B,28.000000,11.428571
07.11,137.000000,163.000000,route3A,26.000000,12.307692
03.13,131.000000,164.000000,route1A,33.000000,9.696970
01.11,35.000000,168.000000,route1,133.000000,6.240602
01.12,38.000000,169.000000,route1,131.000000,6.335878
02.11,39.000000,169.000000,route2,130.000000,6.384615
02.10,36.000000,171.000000,route2,135.000000,6.148148
02.12,42.000000,171.000000,route2,129.000000,6.434109
01.18,56.000000,171.000000,route1,115.000000,7.217391
01.10,31.000000,172.000000,route1,141.000000,5.886525
02.9,33.000000,172.000000,route2,139.000000,5.971223
02.14,48.000000,172.000000,route2,124.000000,6.693548
01.13,41.000000,173.000000,route1,132.000000,6.287879
02.13,45.000000,174.000000,route2,129.000000,6.434109
02.15,51.000000,174.000000,route2,123.000000,6.747967
01.16,50.000000,174.000000,route1,124.000000,6.693548
02.18,60.000000,174.000000,route2,114.000000,7.280702
01.14,44.000000,176.000000,route1,132.000000,6.287879
02.17,57.000000,176.000000,route2,119.000000,6.974790
01.17,53.000000,177.000000,route1,124.000000,6.693548
02.16,54.000000,177.000000,route2,123.000000,6.747967
01.15,47.000000,178.000000,route1,131.000000,6.335878
01.20,62.000000,178.000000,route1,116.000000,7.155172
01.19,59.000000,179.000000,route1,120.000000,6.916667
10.11,142.000000,183.000000,route4B,41.000000,7.804878
09.9,149.000000,183.000000,route4A,34.000000,9.411765
09.10,153.000000,183.000000,route4A,30.000000,10.666667
10.10,139.000000,184.000000,route4B,45.000000,7.111111
07.12,140.000000,184.000000,route3A,44.000000,7.272727
06.17,143.000000,184.000000,route2B,41.000000,7.804878
03.16,148.000000,184.000000,route1A,36.000000,8.888889
03.15,137.000000,185.000000,route1A,48.000000,6.666667
08.13,137.000000,185.000000,route3B,48.000000,6.666667
04.20,141.000000,185.000000,route1B,44.000000,7.272727
08.14,140.000000,185.000000,route3B,45.000000,7.111111
04.19,138.000000,186.000000,route1B,48.000000,6.666667
06.16,140.000000,186.000000,route2B,46.000000,6.956522
06.18,149.000000,186.000000,route2B,37.000000,8.648649
08.15,149.000000,186.000000,route3B,37.000000,8.648649
07.13,150.000000,186.000000,route3A,36.000000,8.888889
10.13,152.000000,186.000000,route4B,34.000000,9.411765
09.11,156.000000,186.000000,route4A,30.000000,10.666667
08.16,156.000000,186.000000,route3B,30.000000,10.666667
10.12,145.000000,187.000000,route4B,42.000000,7.619048
03.17,151.000000,187.000000,route1A,36.000000,8.888889
07.14,153.000000,187.000000,route3A,34.000000,9.411765
04.22,156.000000,187.000000,route1B,31.000000,10.322581
04.21,150.000000,188.000000,route1B,38.000000,8.421053
03.18,154.000000,188.000000,route1A,34.000000,9.411765
10.14,159.000000,188.000000,route4B,29.000000,11.034483
08.17,162.000000,188.000000,route3B,26.000000,12.307692
07.15,156.000000,190.000000,route3A,34.000000,9.411765
03.20,161.000000,190.000000,route1A,29.000000,11.034483
